timestamp,source,screen_state
2021-06-07 12:51:56.193000+02:00,fongenae.OnePlus.IN2023,Off
2021-06-07 12:55:11.045000+02:00,fongenae.OnePlus.IN2023,On
2021-06-07 12:55:15.878000+02:00,fongenae.OnePlus.IN2023,Off
2021-06-07 12:55:17.356000+02:00,fongenae.OnePlus.IN2023,On
2021-06-07 12:57:11.231000+02:00,fongenae.OnePlus.IN2023,Off
2021-06-07 12:57:11.231000+02:00,fongenae.OnePlus.IN2023,Locked
2021-06-07 12:57:13.779000+02:00,fongenae.OnePlus.IN2023,On
2021-06-07 12:57:14.635000+02:00,fongenae.OnePlus.IN2023,Unlocked
2021-06-07 13:05:14.409000+02:00,fongenae.OnePlus.IN2023,Off
2021-06-07 13:05:14.409000+02:00,fongenae.OnePlus.IN2023,Locked
2021-06-07 13:05:40.652000+02:00,fongenae.OnePlus.IN2023,Unlocked
2021-06-07 13:05:41.668000+02:00,fongenae.OnePlus.IN2023,On
2021-06-07 14:13:08.742000+02:00,fongenae.OnePlus.IN2023,Off
2021-06-07 14:13:14.661000+02:00,fongenae.OnePlus.IN2023,On
2021-06-07 14:13:25.482000+02:00,fongenae.OnePlus.IN2023,Locked
2021-06-07 14:13:25.482000+02:00,fongenae.OnePlus.IN2023,Off
2021-06-07 14:13:25.809000+02:00,fongenae.OnePlus.IN2023,On
2021-06-07 14:13:35.743000+02:00,fongenae.OnePlus.IN2023,Off
2021-06-07 14:13:35.743000+02:00,fongenae.OnePlus.IN2023,Locked
2021-06-07 14:13:38.748000+02:00,fongenae.OnePlus.IN2023,On
2021-06-07 14:13:49.097000+02:00,fongenae.OnePlus.IN2023,Locked
2021-06-07 14:13:49.097000+02:00,fongenae.OnePlus.IN2023,Off
2021-06-07 14:15:33.585000+02:00,fongenae.OnePlus.IN2023,Unlocked
2021-06-07 14:15:34.027000+02:00,fongenae.OnePlus.IN2023,On
2021-06-07 14:19:50.899000+02:00,fongenae.OnePlus.IN2023,Locked
2021-06-07 14:19:50.899000+02:00,fongenae.OnePlus.IN2023,Off
2021-06-07 14:23:17.171000+02:00,fongenae.OnePlus.IN2023,Unlocked
2021-06-07 14:23:17.574000+02:00,fongenae.OnePlus.IN2023,On
2021-06-07 14:27:00.960000+02:00,fongenae.OnePlus.IN2023,Off
2021-06-07 14:34:11.285000+02:00,fongenae.OnePlus.IN2023,On
2021-06-07 14:34:12.274000+02:00,fongenae.OnePlus.IN2023,Unlocked
2021-06-07 14:43:28.295000+02:00,fongenae.OnePlus.IN2023,Off
2021-06-07 14:47:53.717000+02:00,fongenae.OnePlus.IN2023,Unlocked
2021-06-07 14:47:54.391000+02:00,fongenae.OnePlus.IN2023,On
2021-06-07 15:05:39.489000+02:00,fongenae.OnePlus.IN2023,Off
2021-06-07 15:05:39.489000+02:00,fongenae.OnePlus.IN2023,Locked
2021-06-07 15:16:49.959000+02:00,fongenae.OnePlus.IN2023,Unlocked
2021-06-07 15:16:50.420000+02:00,fongenae.OnePlus.IN2023,On
