timestamp,source,screen_state
2021-06-18 17:26:52.856000+02:00,patient_Diego.samsung.SM-G398FN,Unlocked
2021-06-18 17:26:57.274000+02:00,patient_Diego.samsung.SM-G398FN,Off
2021-06-18 17:28:26.197000+02:00,patient_Diego.samsung.SM-G398FN,On
2021-06-18 17:28:28.207000+02:00,patient_Diego.samsung.SM-G398FN,Unlocked
2021-06-18 17:29:39.555000+02:00,patient_Diego.samsung.SM-G398FN,Locked
2021-06-18 17:29:39.555000+02:00,patient_Diego.samsung.SM-G398FN,Off
2021-06-18 18:00:40.165000+02:00,patient_Diego.samsung.SM-G398FN,On
2021-06-18 18:00:44.151000+02:00,patient_Diego.samsung.SM-G398FN,Unlocked
2021-06-18 18:02:31.432000+02:00,patient_Diego.samsung.SM-G398FN,Off
2021-06-18 18:03:47.401000+02:00,patient_Diego.samsung.SM-G398FN,On
2021-06-18 18:05:28.788000+02:00,patient_Diego.samsung.SM-G398FN,Off
2021-06-18 18:35:07.270000+02:00,patient_Diego.samsung.SM-G398FN,On
2021-06-18 18:35:09.139000+02:00,patient_Diego.samsung.SM-G398FN,Off
2021-06-18 18:35:09.139000+02:00,patient_Diego.samsung.SM-G398FN,Locked
2021-06-18 18:35:09.619000+02:00,patient_Diego.samsung.SM-G398FN,On
2021-06-18 18:35:15.227000+02:00,patient_Diego.samsung.SM-G398FN,Locked
2021-06-18 18:35:15.227000+02:00,patient_Diego.samsung.SM-G398FN,Off
2021-06-18 18:35:16.274000+02:00,patient_Diego.samsung.SM-G398FN,On
2021-06-18 18:35:21.647000+02:00,patient_Diego.samsung.SM-G398FN,Locked
2021-06-18 18:35:21.647000+02:00,patient_Diego.samsung.SM-G398FN,Off
2021-06-18 18:35:51.751000+02:00,patient_Diego.samsung.SM-G398FN,On
2021-06-18 18:36:44.501000+02:00,patient_Diego.samsung.SM-G398FN,Off
2021-06-18 18:36:44.501000+02:00,patient_Diego.samsung.SM-G398FN,Locked
2021-06-18 18:40:09.756000+02:00,patient_Diego.samsung.SM-G398FN,On
2021-06-18 18:40:11.889000+02:00,patient_Diego.samsung.SM-G398FN,Unlocked
2021-06-18 18:49:58.984000+02:00,patient_Diego.samsung.SM-G398FN,Off
2021-06-19 13:29:35.792000+02:00,patient_Diego.samsung.SM-G398FN,On
2021-06-19 13:29:43.925000+02:00,patient_Diego.samsung.SM-G398FN,Unlocked
2021-06-19 13:31:36.838000+02:00,patient_Diego.samsung.SM-G398FN,Locked
2021-06-19 13:31:36.838000+02:00,patient_Diego.samsung.SM-G398FN,Off
2021-06-19 23:14:05.528000+02:00,patient_Diego.samsung.SM-G398FN,On
2021-06-21 09:57:17.053000+02:00,patient_Diego.samsung.SM-G398FN,Off
2021-06-21 10:17:51.751000+02:00,patient_Diego.samsung.SM-G398FN,On
2021-06-21 10:17:55.946000+02:00,patient_Diego.samsung.SM-G398FN,Unlocked
2021-06-21 10:19:39.489000+02:00,patient_Diego.samsung.SM-G398FN,Off
2021-06-21 10:34:28.029000+02:00,patient_Diego.samsung.SM-G398FN,On
2021-06-21 10:34:30.061000+02:00,patient_Diego.samsung.SM-G398FN,Unlocked
2021-06-21 10:36:37.425000+02:00,patient_Diego.samsung.SM-G398FN,Locked
2021-06-21 10:36:37.425000+02:00,patient_Diego.samsung.SM-G398FN,Off
2021-06-21 10:36:38.617000+02:00,patient_Diego.samsung.SM-G398FN,On
2021-06-21 10:36:42.452000+02:00,patient_Diego.samsung.SM-G398FN,Locked
2021-06-21 10:36:42.452000+02:00,patient_Diego.samsung.SM-G398FN,Off
2021-06-21 10:45:55.250000+02:00,patient_Diego.samsung.SM-G398FN,On
2021-06-21 10:46:00.966000+02:00,patient_Diego.samsung.SM-G398FN,Off
2021-06-21 10:46:00.966000+02:00,patient_Diego.samsung.SM-G398FN,Locked
2021-06-21 11:13:23.120000+02:00,patient_Diego.samsung.SM-G398FN,On
2021-06-21 11:13:26.064000+02:00,patient_Diego.samsung.SM-G398FN,Unlocked
2021-06-21 11:14:26.819000+02:00,patient_Diego.samsung.SM-G398FN,Off
2021-06-21 12:00:13.630000+02:00,patient_Diego.samsung.SM-G398FN,On
2021-06-21 12:00:15.222000+02:00,patient_Diego.samsung.SM-G398FN,Unlocked
2021-06-21 12:00:57.208000+02:00,patient_Diego.samsung.SM-G398FN,Off
2021-06-21 12:09:27.747000+02:00,patient_Diego.samsung.SM-G398FN,On
2021-06-21 12:09:29.486000+02:00,patient_Diego.samsung.SM-G398FN,Unlocked
2021-06-21 12:11:52.825000+02:00,patient_Diego.samsung.SM-G398FN,Locked
2021-06-21 12:11:52.825000+02:00,patient_Diego.samsung.SM-G398FN,Off
2021-06-21 17:53:22.016000+02:00,patient_Diego.samsung.SM-G398FN,On
2021-06-21 17:53:23.559000+02:00,patient_Diego.samsung.SM-G398FN,Unlocked
2021-06-21 17:55:09.838000+02:00,patient_Diego.samsung.SM-G398FN,Off
2021-06-21 17:56:35.118000+02:00,patient_Diego.samsung.SM-G398FN,On
2021-06-21 17:56:39.067000+02:00,patient_Diego.samsung.SM-G398FN,Unlocked
2021-06-21 17:59:03.344000+02:00,patient_Diego.samsung.SM-G398FN,Off
2021-06-21 18:01:13.820000+02:00,patient_Diego.samsung.SM-G398FN,On
2021-06-21 18:01:18.427000+02:00,patient_Diego.samsung.SM-G398FN,Unlocked
2021-06-21 18:01:27.969000+02:00,patient_Diego.samsung.SM-G398FN,Off
2021-06-21 18:01:27.969000+02:00,patient_Diego.samsung.SM-G398FN,Locked
2021-06-21 18:17:55.133000+02:00,patient_Diego.samsung.SM-G398FN,On
2021-06-21 18:17:59.848000+02:00,patient_Diego.samsung.SM-G398FN,Unlocked
2021-06-21 18:18:36.886000+02:00,patient_Diego.samsung.SM-G398FN,Off
2021-06-21 18:18:37.399000+02:00,patient_Diego.samsung.SM-G398FN,On
2021-06-21 18:18:42.631000+02:00,patient_Diego.samsung.SM-G398FN,Locked
2021-06-21 18:18:42.631000+02:00,patient_Diego.samsung.SM-G398FN,Off
2021-06-21 18:35:59.758000+02:00,patient_Diego.samsung.SM-G398FN,On
2021-06-21 18:36:02.004000+02:00,patient_Diego.samsung.SM-G398FN,Unlocked
2021-06-21 18:36:42.611000+02:00,patient_Diego.samsung.SM-G398FN,Off
2021-06-21 18:37:31.575000+02:00,patient_Diego.samsung.SM-G398FN,On
2021-06-21 18:37:37.336000+02:00,patient_Diego.samsung.SM-G398FN,Locked
2021-06-21 18:37:37.336000+02:00,patient_Diego.samsung.SM-G398FN,Off
2021-06-21 18:38:05.335000+02:00,patient_Diego.samsung.SM-G398FN,On
2021-06-21 18:38:11.013000+02:00,patient_Diego.samsung.SM-G398FN,Off
2021-06-21 18:38:11.013000+02:00,patient_Diego.samsung.SM-G398FN,Locked
2021-06-21 19:26:06.990000+02:00,patient_Diego.samsung.SM-G398FN,On
2021-06-21 19:26:12.506000+02:00,patient_Diego.samsung.SM-G398FN,Off
2021-06-21 19:37:14.446000+02:00,patient_Diego.samsung.SM-G398FN,On
2021-06-21 19:37:16.330000+02:00,patient_Diego.samsung.SM-G398FN,Unlocked
