timestamp,source,steps
2021-06-08 08:16:30.096000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-08 08:16:31.615000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-08 08:16:53.835000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-08 08:16:55.195000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-08 08:16:56.296000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-08 08:16:57.416000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-08 08:16:58.495000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-08 08:16:59.735000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-08 08:17:00.895000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-08 08:17:03.255000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-08 08:17:05.055000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-08 08:17:06.455000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-08 08:17:08.096000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-08 08:17:09.536000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-08 08:17:56.164000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-08 08:17:57.486000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-08 08:17:59.046000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-08 08:18:00.406000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-08 08:18:01.666000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-08 08:18:02.866000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-08 08:18:04.026000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-08 08:18:05.186000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-08 08:18:06.306000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-08 08:18:07.626000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-08 08:18:08.826000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-08 08:22:23.517000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-08 08:53:28.409000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-08 08:53:30.009000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-08 08:53:31.430000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-08 08:53:32.709000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-08 08:53:33.909000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-08 08:53:34.949000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-08 08:53:36.269000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-08 08:53:37.469000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-08 08:53:38.669000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-08 08:53:39.909000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-08 08:53:41.349000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-08 08:57:43.897000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-08 08:57:45.876000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-08 12:27:58.802000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-08 12:28:10.162000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-08 12:28:11.681000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-08 12:28:13.122000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-08 12:28:14.722000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
