timestamp,source,screen_state
2021-06-07 21:16:56.559000+02:00,patient_Emiel.Xiaomi.Mi 9T,Locked
2021-06-07 21:17:09.356000+02:00,patient_Emiel.Xiaomi.Mi 9T,On
2021-06-07 21:17:11.154000+02:00,patient_Emiel.Xiaomi.Mi 9T,Locked
2021-06-07 21:17:11.154000+02:00,patient_Emiel.Xiaomi.Mi 9T,Off
2021-06-07 21:17:11.791000+02:00,patient_Emiel.Xiaomi.Mi 9T,On
2021-06-07 21:17:13.984000+02:00,patient_Emiel.Xiaomi.Mi 9T,Unlocked
2021-06-07 21:18:31.872000+02:00,patient_Emiel.Xiaomi.Mi 9T,Off
2021-06-07 22:48:37.600000+02:00,patient_Emiel.Xiaomi.Mi 9T,On
2021-06-07 22:48:45.968000+02:00,patient_Emiel.Xiaomi.Mi 9T,Unlocked
2021-06-07 22:49:58.016000+02:00,patient_Emiel.Xiaomi.Mi 9T,Off
2021-06-08 08:16:42.286000+02:00,patient_Emiel.Xiaomi.Mi 9T,Off
2021-06-08 08:17:13.444000+02:00,patient_Emiel.Xiaomi.Mi 9T,On
2021-06-08 08:17:15.161000+02:00,patient_Emiel.Xiaomi.Mi 9T,Off
2021-06-08 08:23:16.411000+02:00,patient_Emiel.Xiaomi.Mi 9T,On
2021-06-08 08:23:18.895000+02:00,patient_Emiel.Xiaomi.Mi 9T,Unlocked
2021-06-08 08:31:09.827000+02:00,patient_Emiel.Xiaomi.Mi 9T,Off
2021-06-08 08:31:09.827000+02:00,patient_Emiel.Xiaomi.Mi 9T,Locked
2021-06-08 08:50:37.905000+02:00,patient_Emiel.Xiaomi.Mi 9T,On
2021-06-08 08:50:39.651000+02:00,patient_Emiel.Xiaomi.Mi 9T,Unlocked
2021-06-08 08:52:20.582000+02:00,patient_Emiel.Xiaomi.Mi 9T,Locked
2021-06-08 08:52:20.582000+02:00,patient_Emiel.Xiaomi.Mi 9T,Off
2021-06-08 08:52:28.285000+02:00,patient_Emiel.Xiaomi.Mi 9T,On
2021-06-08 08:52:35.875000+02:00,patient_Emiel.Xiaomi.Mi 9T,Unlocked
2021-06-08 08:52:58.266000+02:00,patient_Emiel.Xiaomi.Mi 9T,Off
2021-06-08 08:52:58.266000+02:00,patient_Emiel.Xiaomi.Mi 9T,Locked
2021-06-08 08:53:07.403000+02:00,patient_Emiel.Xiaomi.Mi 9T,On
2021-06-08 08:53:09.211000+02:00,patient_Emiel.Xiaomi.Mi 9T,Locked
2021-06-08 08:53:09.211000+02:00,patient_Emiel.Xiaomi.Mi 9T,Off
2021-06-08 08:57:52.832000+02:00,patient_Emiel.Xiaomi.Mi 9T,On
2021-06-08 08:58:17.271000+02:00,patient_Emiel.Xiaomi.Mi 9T,Locked
2021-06-08 08:58:17.271000+02:00,patient_Emiel.Xiaomi.Mi 9T,Off
2021-06-08 09:04:39.504000+02:00,patient_Emiel.Xiaomi.Mi 9T,On
2021-06-08 09:04:50.380000+02:00,patient_Emiel.Xiaomi.Mi 9T,Off
2021-06-08 09:04:50.380000+02:00,patient_Emiel.Xiaomi.Mi 9T,Locked
2021-06-08 09:07:38.522000+02:00,patient_Emiel.Xiaomi.Mi 9T,On
2021-06-08 09:07:39.918000+02:00,patient_Emiel.Xiaomi.Mi 9T,Unlocked
2021-06-08 09:11:50.870000+02:00,patient_Emiel.Xiaomi.Mi 9T,Locked
2021-06-08 09:11:50.870000+02:00,patient_Emiel.Xiaomi.Mi 9T,Off
2021-06-08 09:12:59.877000+02:00,patient_Emiel.Xiaomi.Mi 9T,On
2021-06-08 09:13:01.718000+02:00,patient_Emiel.Xiaomi.Mi 9T,Unlocked
2021-06-08 09:13:55.961000+02:00,patient_Emiel.Xiaomi.Mi 9T,Locked
2021-06-08 09:13:55.961000+02:00,patient_Emiel.Xiaomi.Mi 9T,Off
2021-06-08 11:11:08.435000+02:00,patient_Emiel.Xiaomi.Mi 9T,On
2021-06-08 11:11:26.870000+02:00,patient_Emiel.Xiaomi.Mi 9T,Off
2021-06-08 11:12:31.017000+02:00,patient_Emiel.Xiaomi.Mi 9T,On
2021-06-08 11:12:46.083000+02:00,patient_Emiel.Xiaomi.Mi 9T,Locked
2021-06-08 11:12:46.083000+02:00,patient_Emiel.Xiaomi.Mi 9T,Off
2021-06-08 11:14:35.535000+02:00,patient_Emiel.Xiaomi.Mi 9T,On
2021-06-08 11:14:38.621000+02:00,patient_Emiel.Xiaomi.Mi 9T,Off
2021-06-08 11:14:41.378000+02:00,patient_Emiel.Xiaomi.Mi 9T,On
2021-06-08 11:15:01.292000+02:00,patient_Emiel.Xiaomi.Mi 9T,Locked
2021-06-08 11:15:01.292000+02:00,patient_Emiel.Xiaomi.Mi 9T,Off
2021-06-08 12:05:57.367000+02:00,patient_Emiel.Xiaomi.Mi 9T,On
2021-06-08 12:06:03.979000+02:00,patient_Emiel.Xiaomi.Mi 9T,Unlocked
