timestamp,source,screen_state
2021-06-16 21:49:49.107000+02:00,Celine_test.samsung.SM-G398FN,Unlocked
2021-06-16 21:49:49.575000+02:00,Celine_test.samsung.SM-G398FN,On
2021-06-16 21:52:05.710000+02:00,Celine_test.samsung.SM-G398FN,Off
2021-06-16 21:52:19.043000+02:00,Celine_test.samsung.SM-G398FN,Unlocked
2021-06-16 21:52:19.669000+02:00,Celine_test.samsung.SM-G398FN,On
2021-06-16 21:53:10.640000+02:00,Celine_test.samsung.SM-G398FN,Off
2021-06-16 21:53:35.191000+02:00,Celine_test.samsung.SM-G398FN,Unlocked
2021-06-16 21:53:35.778000+02:00,Celine_test.samsung.SM-G398FN,On
2021-06-16 21:55:47.868000+02:00,Celine_test.samsung.SM-G398FN,Off
2021-06-16 21:55:59.322000+02:00,Celine_test.samsung.SM-G398FN,Unlocked
2021-06-16 21:55:59.785000+02:00,Celine_test.samsung.SM-G398FN,On
2021-06-16 21:58:01.464000+02:00,Celine_test.samsung.SM-G398FN,Off
2021-06-16 22:20:13.291000+02:00,Celine_test.samsung.SM-G398FN,Unlocked
2021-06-16 22:20:13.977000+02:00,Celine_test.samsung.SM-G398FN,On
2021-06-16 22:23:19.556000+02:00,Celine_test.samsung.SM-G398FN,Off
2021-06-16 22:28:34.993000+02:00,Celine_test.samsung.SM-G398FN,Unlocked
2021-06-16 22:28:35.627000+02:00,Celine_test.samsung.SM-G398FN,On
2021-06-16 22:29:17.290000+02:00,Celine_test.samsung.SM-G398FN,Off
2021-06-17 08:17:59.850000+02:00,Celine_test.samsung.SM-G398FN,Unlocked
2021-06-17 08:18:00.475000+02:00,Celine_test.samsung.SM-G398FN,On
2021-06-17 08:19:45.459000+02:00,Celine_test.samsung.SM-G398FN,Off
2021-06-17 08:26:07.849000+02:00,Celine_test.samsung.SM-G398FN,Unlocked
2021-06-17 08:26:08.513000+02:00,Celine_test.samsung.SM-G398FN,On
2021-06-17 08:26:51.317000+02:00,Celine_test.samsung.SM-G398FN,Off
2021-06-17 08:32:22.088000+02:00,Celine_test.samsung.SM-G398FN,Unlocked
2021-06-17 08:32:22.663000+02:00,Celine_test.samsung.SM-G398FN,On
2021-06-17 08:33:06.829000+02:00,Celine_test.samsung.SM-G398FN,Off
2021-06-17 08:39:56.533000+02:00,Celine_test.samsung.SM-G398FN,Unlocked
2021-06-17 08:39:57.135000+02:00,Celine_test.samsung.SM-G398FN,On
2021-06-17 08:41:12.179000+02:00,Celine_test.samsung.SM-G398FN,Off
2021-06-17 08:42:42.778000+02:00,Celine_test.samsung.SM-G398FN,Unlocked
2021-06-17 08:42:43.279000+02:00,Celine_test.samsung.SM-G398FN,On
2021-06-17 08:43:14.025000+02:00,Celine_test.samsung.SM-G398FN,Off
2021-06-17 08:43:47.617000+02:00,Celine_test.samsung.SM-G398FN,Unlocked
2021-06-17 08:43:47.979000+02:00,Celine_test.samsung.SM-G398FN,On
2021-06-17 08:46:06.383000+02:00,Celine_test.samsung.SM-G398FN,Off
2021-06-18 07:48:15.930000+02:00,Celine_test.samsung.SM-G398FN,Unlocked
2021-06-18 07:48:16.472000+02:00,Celine_test.samsung.SM-G398FN,On
2021-06-18 07:48:34.519000+02:00,Celine_test.samsung.SM-G398FN,Off
2021-06-18 08:40:40.447000+02:00,Celine_test.samsung.SM-G398FN,Unlocked
2021-06-18 08:40:41.255000+02:00,Celine_test.samsung.SM-G398FN,On
2021-06-18 08:43:21.293000+02:00,Celine_test.samsung.SM-G398FN,Off
2021-06-18 09:47:21.951000+02:00,Celine_test.samsung.SM-G398FN,Unlocked
2021-06-18 09:47:22.707000+02:00,Celine_test.samsung.SM-G398FN,On
2021-06-18 09:50:23.127000+02:00,Celine_test.samsung.SM-G398FN,Off
2021-06-18 09:52:50.799000+02:00,Celine_test.samsung.SM-G398FN,Unlocked
2021-06-18 09:52:51.377000+02:00,Celine_test.samsung.SM-G398FN,On
2021-06-18 09:53:06.705000+02:00,Celine_test.samsung.SM-G398FN,Off
2021-06-18 13:18:16.018000+02:00,Celine_test.samsung.SM-G398FN,Unlocked
2021-06-18 13:18:16.664000+02:00,Celine_test.samsung.SM-G398FN,On
2021-06-18 13:19:04.408000+02:00,Celine_test.samsung.SM-G398FN,Off
2021-06-18 13:19:05.684000+02:00,Celine_test.samsung.SM-G398FN,Unlocked
2021-06-18 13:19:06.134000+02:00,Celine_test.samsung.SM-G398FN,On
2021-06-18 13:19:37.265000+02:00,Celine_test.samsung.SM-G398FN,Off
2021-06-18 14:12:52.559000+02:00,Celine_test.samsung.SM-G398FN,Unlocked
2021-06-18 14:12:53.403000+02:00,Celine_test.samsung.SM-G398FN,On
2021-06-18 14:13:30.860000+02:00,Celine_test.samsung.SM-G398FN,Off
2021-06-19 00:32:25.412000+02:00,Celine_test.samsung.SM-G398FN,On
2021-06-19 00:32:25.836000+02:00,Celine_test.samsung.SM-G398FN,Off
2021-06-19 00:32:26.133000+02:00,Celine_test.samsung.SM-G398FN,Unlocked
2021-06-19 00:32:26.800000+02:00,Celine_test.samsung.SM-G398FN,On
2021-06-19 00:33:31.550000+02:00,Celine_test.samsung.SM-G398FN,Off
2021-06-19 00:42:17.931000+02:00,Celine_test.samsung.SM-G398FN,Unlocked
2021-06-19 00:42:18.418000+02:00,Celine_test.samsung.SM-G398FN,On
2021-06-19 00:44:39.857000+02:00,Celine_test.samsung.SM-G398FN,Off
2021-06-19 03:28:31.296000+02:00,Celine_test.samsung.SM-G398FN,Unlocked
2021-06-19 03:28:31.947000+02:00,Celine_test.samsung.SM-G398FN,On
2021-06-19 03:29:02.586000+02:00,Celine_test.samsung.SM-G398FN,Off
2021-06-19 05:37:02.738000+02:00,Celine_test.samsung.SM-G398FN,Unlocked
2021-06-19 05:37:03.346000+02:00,Celine_test.samsung.SM-G398FN,On
2021-06-19 05:37:34.069000+02:00,Celine_test.samsung.SM-G398FN,Off
2021-06-19 09:03:40.138000+02:00,Celine_test.samsung.SM-G398FN,Unlocked
2021-06-19 09:03:40.750000+02:00,Celine_test.samsung.SM-G398FN,On
2021-06-19 09:07:16.864000+02:00,Celine_test.samsung.SM-G398FN,Off
2021-06-20 00:00:44.012000+02:00,Celine_test.samsung.SM-G398FN,Unlocked
2021-06-20 00:00:45.375000+02:00,Celine_test.samsung.SM-G398FN,On
2021-06-20 00:01:15.103000+02:00,Celine_test.samsung.SM-G398FN,Off
2021-06-20 00:01:17.992000+02:00,Celine_test.samsung.SM-G398FN,Unlocked
2021-06-20 00:01:18.524000+02:00,Celine_test.samsung.SM-G398FN,On
2021-06-20 00:02:34.084000+02:00,Celine_test.samsung.SM-G398FN,Off
2021-06-20 00:08:31.103000+02:00,Celine_test.samsung.SM-G398FN,Unlocked
2021-06-20 00:08:31.584000+02:00,Celine_test.samsung.SM-G398FN,On
2021-06-20 00:12:17.131000+02:00,Celine_test.samsung.SM-G398FN,Off
2021-06-20 00:15:21.612000+02:00,Celine_test.samsung.SM-G398FN,Unlocked
2021-06-20 00:15:22.124000+02:00,Celine_test.samsung.SM-G398FN,On
2021-06-20 00:18:05.174000+02:00,Celine_test.samsung.SM-G398FN,Off
2021-06-20 07:49:47.804000+02:00,Celine_test.samsung.SM-G398FN,Unlocked
2021-06-20 07:49:49.381000+02:00,Celine_test.samsung.SM-G398FN,On
2021-06-20 07:56:52.928000+02:00,Celine_test.samsung.SM-G398FN,Off
2021-06-20 09:01:48.017000+02:00,Celine_test.samsung.SM-G398FN,Unlocked
2021-06-20 09:01:48.447000+02:00,Celine_test.samsung.SM-G398FN,On
2021-06-20 09:05:28.369000+02:00,Celine_test.samsung.SM-G398FN,Off
2021-06-20 09:43:34.413000+02:00,Celine_test.samsung.SM-G398FN,Unlocked
2021-06-20 09:43:34.832000+02:00,Celine_test.samsung.SM-G398FN,On
2021-06-20 09:44:05.581000+02:00,Celine_test.samsung.SM-G398FN,Off
2021-06-20 09:47:41.328000+02:00,Celine_test.samsung.SM-G398FN,Unlocked
2021-06-20 09:47:41.801000+02:00,Celine_test.samsung.SM-G398FN,On
2021-06-20 09:49:50.315000+02:00,Celine_test.samsung.SM-G398FN,Off
2021-06-20 10:58:09.480000+02:00,Celine_test.samsung.SM-G398FN,Unlocked
2021-06-20 10:58:10.822000+02:00,Celine_test.samsung.SM-G398FN,On
2021-06-20 10:59:42.939000+02:00,Celine_test.samsung.SM-G398FN,Off
2021-06-20 11:46:37.858000+02:00,Celine_test.samsung.SM-G398FN,Unlocked
2021-06-20 11:46:38.349000+02:00,Celine_test.samsung.SM-G398FN,On
2021-06-20 11:48:14.763000+02:00,Celine_test.samsung.SM-G398FN,Off
2021-06-20 13:33:28.245000+02:00,Celine_test.samsung.SM-G398FN,Unlocked
2021-06-20 13:33:29.852000+02:00,Celine_test.samsung.SM-G398FN,On
2021-06-20 13:35:21.667000+02:00,Celine_test.samsung.SM-G398FN,Off
2021-06-20 15:05:16.816000+02:00,Celine_test.samsung.SM-G398FN,Unlocked
2021-06-20 15:05:18.265000+02:00,Celine_test.samsung.SM-G398FN,On
2021-06-20 15:07:01.225000+02:00,Celine_test.samsung.SM-G398FN,Off
2021-06-20 16:32:28.176000+02:00,Celine_test.samsung.SM-G398FN,Unlocked
2021-06-20 16:32:28.707000+02:00,Celine_test.samsung.SM-G398FN,On
2021-06-20 16:33:21.487000+02:00,Celine_test.samsung.SM-G398FN,Off
2021-06-20 16:33:23.940000+02:00,Celine_test.samsung.SM-G398FN,Unlocked
2021-06-20 16:33:24.481000+02:00,Celine_test.samsung.SM-G398FN,On
2021-06-20 16:34:25.026000+02:00,Celine_test.samsung.SM-G398FN,Off
2021-06-20 18:04:56.191000+02:00,Celine_test.samsung.SM-G398FN,Unlocked
2021-06-20 18:04:56.728000+02:00,Celine_test.samsung.SM-G398FN,On
2021-06-20 18:05:46.969000+02:00,Celine_test.samsung.SM-G398FN,Off
2021-06-20 18:18:47.075000+02:00,Celine_test.samsung.SM-G398FN,Unlocked
2021-06-20 18:18:47.576000+02:00,Celine_test.samsung.SM-G398FN,On
2021-06-20 18:20:21.162000+02:00,Celine_test.samsung.SM-G398FN,Off
2021-06-20 18:20:43.708000+02:00,Celine_test.samsung.SM-G398FN,Unlocked
2021-06-20 18:20:44.115000+02:00,Celine_test.samsung.SM-G398FN,On
2021-06-20 18:21:14.814000+02:00,Celine_test.samsung.SM-G398FN,Off
2021-06-20 18:23:26.281000+02:00,Celine_test.samsung.SM-G398FN,Unlocked
2021-06-20 18:23:26.858000+02:00,Celine_test.samsung.SM-G398FN,On
2021-06-20 18:23:57.548000+02:00,Celine_test.samsung.SM-G398FN,Off
